"","lat","lon"
"499",36.778261,-119.4179324
"500",53.1355091,-57.6604364
"501",43.7844397,-88.7878678
"502",30.1588129,-85.6602058
"503",27.6648274,-81.5157535
"504",35.5950581,-82.5514869
"505",38.9071923,-77.0368707
"506",34.2103894,-77.8868117
"507",35.5950581,-82.5514869
"508",38.9071923,-77.0368707
"509",32.4315813,-80.6698286
"510",43.653226,-79.3831843
"511",44.5133188,-88.0132958
"512",38.9071923,-77.0368707
"513",43.653226,-79.3831843
"514",33.6845673,-117.8265049
"515",39.9525839,-75.1652215
"516",43.4799291,-110.7624282
"517",35.2270869,-80.8431267
"518",38.9822282,-94.6707917
"519",32.3643098,-88.703656
"520",27.6648274,-81.5157535
"521",39.9625984,-76.727745
"522",40.2731911,-76.8867008
"523",43.2097837,-77.6930602
"524",39.9611755,-82.9987942
"525",40.7127753,-74.0059728
"526",42.3600825,-71.0588801
"527",42.1711365,-87.8445119
"528",35.5950581,-82.5514869
"529",34.9495672,-81.9320482
"530",34.2367621,-84.4907621
"531",35.5174913,-86.5804473
"532",45.5122308,-122.6587185
"533",45.5122308,-122.6587185
"534",39.1031182,-84.5120196
"535",34.0333443,-118.0370113
"536",41.6611277,-91.5301683
"537",37.3860517,-122.0838511
"538",44.837789,-0.57918
"539",19.0759837,72.8776559
"540",40.7282239,-73.7948516
"541",42.9716437,-87.8758939
"542",39.9611755,-82.9987942
"543",41.2565369,-95.9345034
"544",33.5185892,-86.8103567
"545",33.4941704,-111.9260519
"546",44.6487635,-63.5752387
"547",47.5615096,-52.7125768
"548",34.3608341,-117.6333884
"549",36.1023715,-115.1745559
"550",42.2411344,-88.3161965
"551",41.8096201,-72.8305154
"552",36.778261,-119.4179324
"553",39.9611755,-82.9987942
"554",36.778261,-119.4179324
"555",35.9131996,-79.0558445
"556",27.950575,-82.4571776
"557",39.9611755,-82.9987942
"558",39.9611755,-82.9987942
"559",38.9085472,-77.2405153
"560",26.1420358,-81.7948103
"561",41.4886892,-75.7085248
"562",37.2709704,-79.9414266
"563",38.0293059,-78.4766781
"564",36.1023715,-115.1745559
"565",-23.5505199,-46.6333094
"566",39.2903848,-76.6121893
"567",42.1269692,-89.2556618
"568",40.0149856,-105.2705456
"569",18.0117807,-66.6134129
"570",33.7489954,-84.3879824
"571",42.8678693,-71.4948322
"572",40.789142,-73.134961
"573",40.7127753,-74.0059728
"574",-27.4697707,153.0251235
"575",42.4072107,-71.3824374
"576",39.9525839,-75.1652215
"577",57.0530556,-135.33
"578",40.0583238,-74.4056612
"579",40.7127753,-74.0059728
"580",41.5868353,-93.6249593
"581",42.3600825,-71.0588801
"582",33.7475203,-116.9719684
"583",33.7489954,-84.3879824
"584",42.245869,-84.4013462
"585",44.6704998,-70.1512169
"586",36.9685219,-86.4808043
"587",34.2010832,-118.5010942
"588",26.6514503,-80.2767327
"589",38.8816208,-77.0909809
"590",41.146763,-73.4948445
"591",42.3600825,-71.0588801
"592",40.7127753,-74.0059728
"593",34.2103894,-77.8868117
"594",44.9537029,-93.0899578
"595",36.778261,-119.4179324
"596",45.8982631,-77.2828772
"597",38.3498195,-81.6326234
"598",25.693713,-80.1628248
"599",41.0589855,-74.0218063
"600",35.4675602,-97.5164276
"601",41.49932,-81.6943605
"602",40.2671941,-86.1349019
"603",41.8781136,-87.6297982
"604",43.4577692,-88.837329
"605",33.7489954,-84.3879824
"606",4.7109886,-74.072092
"607",50.8503463,4.3517211
"608",29.7604267,-95.3698028
"609",40.7127753,-74.0059728
"610",39.8422093,-75.1969346
"611",38.4495688,-78.8689155
"612",39.9167783,-75.387693
"613",38.2526647,-85.7584557
"614",44.3148443,-85.6023643
"615",40.7127753,-74.0059728
"616",38.9071923,-77.0368707
"617",40.7127753,-74.0059728
"618",42.3600825,-71.0588801
"619",41.49932,-81.6943605
"620",43.2557206,-79.8711024
"621",27.6648274,-81.5157535
"622",42.5678534,-83.373339
"623",39.9741059,-74.1592278
"624",39.0256651,-77.0763669
"625",41.085652,-73.8584684
"626",40.3084762,-89.7004215
"627",40.6849626,-80.1071379
"628",41.2053599,-76.004923
"629",40.7127753,-74.0059728
"630",35.0843859,-106.650422
"631",35.1495343,-90.0489801
"632",36.0584021,-90.4973286
"633",29.4241219,-98.4936282
"634",35.79154,-78.7811169
"635",38.984652,-77.0947092
"636",40.6781784,-73.9441579
"637",42.2079017,-71.0040013
"638",41.3144966,-81.83569
"639",39.9525839,-75.1652215
"640",40.7127753,-74.0059728
"641",49.9473663,-119.5588208
"642",43.7153482,-72.307869
"643",44.6688524,-90.1717987
"644",39.9567548,-86.01335
"645",24.7135517,46.6752957
"646",33.7489954,-84.3879824
"647",39.6847822,-83.9296526
"648",33.7489954,-84.3879824
"649",32.7766642,-96.7969879
"650",42.4906231,-71.2760089
"651",41.2033216,-77.1945247
"652",38.6270025,-90.1994042
"653",40.7127753,-74.0059728
"654",44.0121221,-92.4801989
"655",-9.4438004,147.1802671
"656",39.5296329,-119.8138027
"657",30.3321838,-81.655651
"658",40.7127753,-74.0059728
"659",39.5744309,-106.0975203
"660",41.7360305,-72.795027
"661",38.9071923,-77.0368707
"662",37.8271784,-122.2913078
"663",42.4733688,-83.2218731
"664",40.3572976,-74.6672226
"665",39.9611755,-82.9987942
"666",29.7604267,-95.3698028
"667",40.4842027,-88.9936873
"668",41.6528052,-83.5378674
"669",30.3321838,-81.655651
"670",26.8222941,-80.107103
"671",36.8689554,-94.367996
"672",42.3600825,-71.0588801
"673",42.9956397,-71.4547891
"674",44.0121221,-92.4801989
"675",29.6498691,-90.1120696
"676",42.6151357,-77.0919056
"677",30.9842977,-91.9623327
"678",43.2081366,-71.5375718
"679",33.6845673,-117.8265049
"680",35.7795897,-78.6381787
"681",37.7749295,-122.4194155
"682",43.7844397,-88.7878678
"683",43.0389025,-87.9064736
"684",41.2459149,-75.8813075
"685",35.1495343,-90.0489801
"686",39.0997265,-94.5785667
"687",35.1495343,-90.0489801
"688",40.6022939,-75.4714098
"689",31.9685988,-99.9018131
"690",33.1192875,-97.0255641
"691",41.8781136,-87.6297982
"692",42.1945758,-122.7094767
"693",46.729553,-94.6858998
"694",39.168723,-75.7132641
"695",32.1656221,-82.9000751
"696",34.0522342,-118.2436849
"697",45.3149603,-95.6000349
"698",40.813616,-96.7025955
"699",29.3013479,-94.7976958
"700",38.0405837,-84.5037164
"701",33.7489954,-84.3879824
"702",41.652251,-4.7245321
"703",38.9784453,-76.4921829
"704",47.2472192,17.1489022
"705",42.3600825,-71.0588801
"706",28.5383355,-81.3792365
"707",44.6688524,-90.1717987
"708",46.729553,-94.6858998
"709",39.2903848,-76.6121893
"710",26.1275862,-80.2331036
"711",43.1565779,-77.6088465
"712",43.653226,-79.3831843
"713",37.9642529,-91.8318334
"714",40.4172871,-82.907123
"715",30.3321838,-81.655651
"716",40.6010681,-75.4751457
"717",36.778261,-119.4179324
"718",39.2903848,-76.6121893
"719",40.9867609,-75.1946248
"720",40.9867609,-75.1946248
"721",39.768403,-86.158068
"722",43.3616211,-80.3144276
"723",41.8781136,-87.6297982
"724",39.7047095,-105.0813734
"725",51.253775,-85.323214
"726",40.3025907,-74.511172
"727",40.6022939,-75.4714098
"728",33.7489954,-84.3879824
"729",41.6717648,-72.9492703
"730",40.4406248,-79.9958864
"731",41.8781136,-87.6297982
"732",40.8971942,16.8454361
"733",39.7500678,-84.2077968
"734",52.6483303,19.0677357
"735",39.4142688,-77.4105409
"736",43.653226,-79.3831843
"737",33.9562149,-83.9879625
"738",30.267153,-97.7430608
"739",33.7489954,-84.3879824
"740",38.9071923,-77.0368707
"741",40.7127753,-74.0059728
"742",33.7489954,-84.3879824
"743",38.9120704,-77.4985673
"744",38.5976262,-80.4549026
"745",20.6596988,-103.3496092
"746",35.052565,-97.9364326
"747",29.4241219,-98.4936282
"748",30.3321838,-81.655651
"749",39.0997265,-94.5785667
"750",41.8781136,-87.6297982
"751",41.8781136,-87.6297982
"752",41.8781136,-87.6297982
"753",42.3600825,-71.0588801
"754",40.7127753,-74.0059728
"755",27.950575,-82.4571776
"756",39.9525839,-75.1652215
"757",43.0389025,-87.9064736
"758",44.6819866,-63.744311
"759",39.8842304,-82.7535049
"760",39.2320029,-84.3782734
"761",40.7127753,-74.0059728
"762",42.974536,-82.4065901
"763",40.8932469,-74.0116536
"764",40.8932469,-74.0116536
"765",-27.4697707,153.0251235
"766",39.7392358,-104.990251
"767",38.9071923,-77.0368707
"768",39.1031182,-84.5120196
"769",41.0997803,-80.6495194
"770",33.2098407,-87.5691735
"771",41.0167639,-74.2057011
"772",38.9517053,-92.3340724
"773",39.3702773,-94.7824609
"774",36.778261,-119.4179324
"775",54.597285,-5.93012
"776",35.7595731,-79.0192997
"777",36.0956918,-79.4377991
"778",34.1781719,-82.3790147
"779",41.49932,-81.6943605
"780",33.4255104,-111.9400054
"781",36.2139814,-83.2948922
"782",39.0997265,-94.5785667
"783",40.4406248,-79.9958864
"784",39.1434406,-77.2013705
"785",43.2557206,-79.8711024
"786",39.7392358,-104.990251
"787",39.1031182,-84.5120196
"788",29.7604267,-95.3698028
"789",33.836081,-81.1637245
"790",44.3148443,-85.6023643
"791",41.6032207,-73.087749
"792",38.8462236,-77.3063733
"793",40.1416782,-75.1926937
"794",43.0389025,-87.9064736
"795",52.486243,-1.890401
"796",32.7814699,-117.0040719
"797",41.8084314,-72.2495231
"798",35.9940329,-78.898619
"799",42.3648007,-71.0537232
"800",42.3600825,-71.0588801
"801",42.3600825,-71.0588801
"802",38.984652,-77.0947092
"803",37.4019918,-86.8758256
"804",31.3271189,-89.2903392
"805",26.3683064,-80.1289321
"806",40.2276709,-74.0381143
"807",33.5185892,-86.8103567
"808",39.4183689,-92.4382367
"809",36.778261,-119.4179324
"810",39.2903848,-76.6121893
"811",47.6101497,-122.2015159
"812",31.9685988,-99.9018131
"813",47.639674,6.863849
"814",36.0726354,-79.7919754
"815",34.9495672,-81.9320482
"816",40.7127753,-74.0059728
"817",42.3600825,-71.0588801
"818",35.5942137,-105.2227978
"819",40.6781784,-73.9441579
"820",40.2671941,-86.1349019
"821",35.9940329,-78.898619
"822",38.7188716,-77.1542684
"823",41.5236437,-90.5776367
"824",36.0998596,-80.244216
"825",34.033625,-117.0430865
"826",36.1626638,-86.7816016
"827",43.653226,-79.3831843
"828",41.8781136,-87.6297982
"829",38.984652,-77.0947092
"830",41.1282178,-101.7203993
"831",38.7742826,-76.0763305
"832",43.2557206,-79.8711024
"833",42.3667625,-71.3031132
"834",52.2296756,21.0122287
"835",42.2809285,-71.2377548
"836",38.9108325,-75.5276699
"837",40.7989473,-81.378447
"838",39.1031182,-84.5120196
"839",50.82253,-0.137163
"840",39.6283928,-84.1593818
"841",9.0787304,7.4729757
"842",27.0997775,-82.4542632
"843",35.7595731,-79.0192997
"844",40.9701039,-5.6635397
"845",35.7595731,-79.0192997
"846",48.8499198,2.6370411
"847",-41.2864603,174.776236
"848",5.13151,-1.2794744
"849",45.0703393,7.686864
"850",33.7174708,-117.8311428
"851",33.7489954,-84.3879824
"852",43.2557206,-79.8711024
"853",41.8781136,-87.6297982
"854",-23.859682,29.4532849
"855",39.0997265,-94.5785667
"856",39.0437567,-77.4874416
"857",28.7040592,77.1024902
"858",13.0826802,80.2707184
"859",43.653226,-79.3831843
"860",34.0522342,-118.2436849
"861",39.9525839,-75.1652215
"862",39.9525839,-75.1652215
"863",35.4675602,-97.5164276
"864",35.20105,-91.8318334
"865",32.1656221,-82.9000751
"866",29.7604267,-95.3698028
"867",41.6032207,-73.087749
"868",38.9071923,-77.0368707
"869",35.0077519,-97.092877
"870",47.7510741,-120.7401385
"871",47.9648569,-122.2098584
"872",39.9525839,-75.1652215
"873",40.4417682,-75.3415667
"874",33.4941704,-111.9260519
"875",41.9584457,-70.6672621
"876",37.8393332,-84.2700179
"877",37.9715592,-87.5710898
"878",28.274347,-82.3885783
"879",27.950575,-82.4571776
"880",42.1662831,-87.9631308
"881",41.3747744,-83.6513229
"882",40.7808398,-99.7415045
"883",41.8781136,-87.6297982
"884",38.9071923,-77.0368707
"885",21.485811,39.1925048
"886",37.09024,-95.712891
"887",39.768403,-86.158068
"888",39.768403,-86.158068
